ID,Upvotes
437709,51
401555,3452
7312,17
184667,85
122001,27
66144,20
245066,44
1580,12
96205,72
242309,8
376198,1127
462674,22
78095,57
433696,11
39407,70
449197,5449
425165,7
150541,55
457622,34
377300,39
45459,42
153895,23
21493,2
419840,12
63859,4
400420,355
94225,177
111576,109
271649,46
101753,51
449920,6
379785,70
251696,17
189619,4
28528,563
125020,4
377851,14
287583,79
169325,14
451933,21
221767,15
182124,15
211989,148
453995,17
261297,24
108666,4
444507,254
413634,14
170653,85
344537,36
14953,2
301087,3
167788,73
20765,17
450500,18
108282,76
309829,148
51765,27
336675,49
8559,20
388883,15
430048,9
74705,134
30506,18
240029,12
247235,50
454281,138
168130,57
48614,50
255491,17
190589,14
194902,22
279718,33
180172,7
388778,7
53101,15
79026,73
336561,42
28234,44
189299,46
202360,115
135049,14483
127072,16
252462,45
274193,30
208062,10
168942,22
449892,16
108540,34
154002,10
106983,9
48843,25
342396,61
17886,1617
125770,61
308742,465
289689,14
142649,99
95698,7
457314,8
281392,181
330076,81
137072,18
4004,431
25579,38
73822,4
225395,345
179306,82
257271,11
300604,43
256711,35
235601,110
60758,366
66349,11
461351,35
248450,43
119792,6
250048,70
432164,83
18434,21
163981,23
341393,35
384648,23
80830,3
56794,153
127882,489
158477,242
326708,31
240971,75
421270,40
350043,12
209806,60
233817,19
256170,511
411108,24
363403,43
281521,2015
199379,34
347783,22
264076,56
470459,85
389102,60
431570,32
216404,11
224499,305
375281,22
237353,158
38163,20
398534,1498
399994,65
264302,28
226349,106
286793,14
360369,436
439960,10
222424,19
425588,60
51635,13
70164,45
333229,56
226826,11079
280640,7
279958,23
205618,5
404400,17
148792,195
300028,839
297379,16
102643,110
227737,6840
162444,7
322319,28
327553,29
235367,105
191386,10
95706,137
210420,130
445560,1119
431050,24
442915,115
34870,43
389257,27
85969,17
8568,29
20237,76
150774,4
362749,355
148889,175
209747,6
135696,24
76472,9
407595,26
101381,28
75170,141
402168,7
346633,9
96825,10
331942,91
320242,27
143570,13
153765,7
276918,85
256961,90
280445,5
469705,444
354138,20
469694,19
225991,7
93157,14
395418,34
64483,24
77596,71
323889,18
87064,92
234345,18
217243,15
28321,240
189723,40
127518,32
216636,96
16238,91
164910,7
120481,7
323044,15
249990,18
341723,6
102419,193
450588,47
311406,367
405327,165
230732,1446
369287,76
272812,2255
431783,6
188248,87
217752,4236
185095,18
320369,33
111547,5
22624,10
273667,12
98205,23
68500,35
248785,20
364333,251
390477,378
269146,12
48630,25
423656,49
443833,24
73566,1352
121153,224
400069,2097
403509,27
443075,38
201567,12
284960,23
356588,358
25004,36
43284,15
350989,183
104955,27
468142,38
377444,45
83285,107
257290,932
436861,22
424839,13
465521,33
22944,13
125188,46
455535,288
455760,5
125645,280
325770,33
330691,5
218388,6
47009,20
271888,14
313045,190
470056,10
148041,22
223406,188
126036,22
244357,3
277917,7
351040,43
263655,296
265449,14
322643,17
310624,34
146466,7
356035,351
291294,7830
220395,78
454460,19
360028,43
221487,122
294890,724
44005,8
309469,27
463243,28
266711,37
236277,6
294368,110
347578,19
67920,131
43115,7
190136,37
471011,38
254846,62
48727,19
24535,49
213647,17
414370,7
104214,29
345618,18
457570,108
94814,29
303287,59
261050,7
367125,164
58204,295
289965,13
380304,4
295046,40
162176,157
281334,124
254826,10
441462,948
365761,18
139153,39
285142,7
184460,74
409143,58
350837,16
289663,929
26251,30
174739,13
419089,10
159057,11
465848,400
350324,206
261249,333
401225,22
35510,7245
315628,169
293160,46
91570,93
256218,163
90039,12
218931,666
163295,17
221395,38
135033,175
348238,37
67709,64
339737,25
297524,591
125606,211
79533,6
36024,266
425580,14
170970,10
186702,3045
26906,178
199803,49
49923,77
223007,136
441269,60
80126,24
93468,9
282468,47
331452,15
47685,146
409659,9
469988,21
170694,31
155025,583
109316,5
303516,11
13662,20
291380,175
194880,193
34475,21
452302,21
325010,9
125747,163
219319,73
8280,15
166500,79
106584,12
117381,15
47764,37
29534,644
422254,16
308865,72
234829,513
320129,12
285056,9
190905,10
319255,261
322992,31
232394,142
333436,17
454826,137
270459,64
164643,14
119695,5
34696,17
359552,20
102763,26
410446,61
273526,257
49744,528
326745,25
444267,19
392320,237
170582,20
285143,8
247719,430
111134,46
96231,14
396972,23
122715,30
36278,33
69685,23
97598,4324
112173,15
76357,19
414834,22
325412,17
23439,8
286355,22
144079,106
426087,172
78696,15
444934,32
395555,2
9511,296
268846,46
358957,186
219721,82
98223,94882
292251,215
375857,63
108391,8
452351,9
460332,151
398070,3
191523,78
21037,30
146993,46
224603,39
17750,174
222053,98
227632,7
447144,223
194231,13
273296,11
341085,50
16877,17
256402,13
193917,10
75712,12
310183,602
444250,19
112370,10
52766,20
10726,164
389624,150
235263,26
97543,701
110495,131
393772,151
337848,9
37334,20
278870,7
35578,27
314945,6
171896,45
218105,258
362902,197
431850,7
276386,204
297261,1030
293471,25
466072,11
244868,14
398177,10545
220692,1989
192455,50
268606,20
85759,15
82308,20
27485,825
361551,16
353312,155
83723,10
44001,55
149546,91
76239,22
101079,16
394931,5
430419,1
461534,30
215684,14
132040,146
88677,6
207163,6
452103,86
243062,11
177696,105
362587,176
205723,26
393239,6
201987,281
137480,57
286102,15137
302657,137
206090,43
71813,108
283986,12
468563,44
382476,2
373212,7
179292,40
314216,94
16416,26
357937,26
270895,3424
356514,3
452774,18
393594,2790
54740,752
275909,26
135107,2633
77775,50
451090,9
295694,29
455342,94
233141,12967
58812,18
27872,54
336550,7
112392,10
100941,30
350784,110
210692,5
340575,9
329954,50
88789,361
94387,11
435602,20
438587,36
278616,47
160759,29
99278,6
344835,1904
396904,155
455680,171
470279,58
393676,3
175893,323
131065,2460
262152,19
300563,14
190503,329
469189,2423
296490,21
286643,35
17890,21
406258,859
426522,11
75198,4
260498,16
174594,9
368009,48
49338,59
220705,31
383131,1661
408501,340
57699,11
208326,20
310366,26
365374,6
352521,7
195521,41
261819,7
233011,28
339761,29
341068,79
167164,184
23519,25
181927,29
358076,30
406969,3
341565,12
316928,279
337453,28
454584,34
77865,60
9562,21
382943,6
43716,36
404154,19
295556,15
134904,23
58655,15
391370,116
86914,3
113744,44
123793,754
105528,2621
403920,1701
460491,13
33774,148
430367,4181
263146,410
26511,22
298457,22
347948,7
140133,33
405779,13
71327,12
126447,17
41034,90
396362,77
241069,11
125415,20
125947,10
122019,60
394155,13
98387,3
95632,34
368357,6346
302275,28
440089,77
77765,24
326540,4432
414770,86
90142,14
161510,525
129929,96
416494,1559
363565,14
180235,39
148132,261
162527,493
139532,152
445487,3
31772,14
364851,704
10401,508
418412,285
127352,23
308908,21
3605,4
384073,16
94239,16
50258,4
338366,92
206454,24
178808,252
275687,117
465226,566
61205,30
396585,2
255457,235
42290,15
90661,102
13891,26
325044,37
67105,4
15478,36
15167,6
150341,80
94565,82
343418,40
290446,18
108293,27
260123,19
328118,20
383336,56
183558,8
208422,48
22,7
232520,18
164060,108
221717,596
37363,9
273027,34
312662,34
287599,124
432740,76
347495,58
372954,12
305738,37
238417,7
106664,47
230515,4
64030,27
401716,589
52524,6
253084,33
272048,107
357842,135
343484,50
458825,5
410761,53
341078,193
86944,9
464021,3
123076,109
83758,15
246754,84
304273,46
68156,7
266237,13527
162261,71
415317,65
181492,4
212779,112
398148,165
355164,17
322634,12
40032,153
257073,29
18238,4
129028,54
223944,27
260801,9
296968,71
270968,21
293781,4
53454,115
340877,10
5233,20
250583,18
136400,13
281838,478
442665,15
314765,81
301704,7
67441,333
437511,91
87710,28
470833,14
146724,193
313546,15
189607,267
363731,25
268075,92
88028,85
165197,11
412926,21
432361,66
445422,15
323622,9
233501,242
441547,102
25809,16
252326,1006
115861,25
423206,31
195996,19
428682,27
274221,8
379842,85
49143,3
375087,11
403618,71
243616,12
147906,19
86871,4
310363,16
407061,14
188673,228
225838,693
162473,20
91460,38
221563,400
175022,29
278998,15
56689,10
127530,808
386433,78
456252,8
192395,372
468514,14
299106,315
339616,28
86548,5
270493,17
46616,31
4595,41
299064,57
171577,63
91816,18
357291,15
288981,5
217144,1406
345077,14
7397,115
138843,586
340517,8
43954,32
115084,8
375657,21
413711,24
276333,3
12602,7
338848,54
344289,417
23431,3
247447,68
409328,61
335269,8
299985,25
154301,24
156385,198
452962,12
358128,82
108237,83
239210,13
26449,17
383701,38
112038,181
19317,152
403932,17
150458,12
426525,26
179422,151
39706,9
9748,15
343249,30
38046,20
300305,2
333671,5
171893,10
432484,55
13669,30
38270,35
316393,43
453020,25
78698,81
82582,19
79553,6
8419,1332
126177,64
55207,385
77349,14
371399,46
192321,3
350854,15
301644,649
87956,12
419035,60
28562,5
124264,41
167532,8
252176,247
115970,19
449443,486
152175,102
117832,10
349213,27
80280,12
209060,197
145554,120
188003,16
46422,209
261985,99
196844,83
333823,129
374331,57
21182,12
82352,13
58635,24
153778,85
266617,4
317614,97
96766,19
143857,7
292973,57
161979,17
405515,77
108524,27
426945,79
344941,3150
186667,148
76556,163
216562,18
175325,4
230780,120
318363,5
446529,21
326859,21
279261,17
295611,58
135154,2
10688,1726
41173,50
280724,10
36316,26
226739,77
151661,8
137013,285
87681,112
346221,70
178354,26
172890,14
15040,174
94415,132
56398,11
318342,8
1710,81
153231,153
343098,12
387883,22
336251,51
221111,24
62787,3
401367,3
55854,474
345487,12
267847,367
59774,11
125226,4
318266,9
310746,18
293322,169
194737,265
218179,56
177474,49
145798,1
470342,479
67493,17
273659,12
106264,191
426957,187
271009,34
360682,129
318398,360
468630,5
265181,8
324731,20
411007,537
204889,66
454836,12
64054,75
316157,1382
456396,3839
63547,40
374839,52
325327,7
412613,1096
35467,20
793,29
117754,44
256729,12
349978,667
148911,16
193004,4597
68803,31
143101,33
438923,73
230168,248
358639,22
192046,62
246195,14
295637,68
449520,130
46049,39
30971,33
166368,21
355838,129
91110,8
298481,23
342403,143
190711,15
194265,2
427674,227
397857,103
385781,1026
5415,27
111480,77
380063,342
427483,447
362315,7
395269,110
377733,69
270229,58
364741,7
276331,7
124238,196
217482,82
444190,29
153041,15
97462,206
419194,65
334340,330
430253,567
105864,99
108149,21
10617,20
273522,23
283401,6
349337,3321
298774,19
206650,31
442027,53
84948,78
93035,75
87309,89
330903,5
158024,16
208665,13
440663,14
81504,82
109295,3
27610,11
194591,87
137418,3
61575,61
206330,16
233036,7
72400,10
308309,336
366130,42
462049,17
87276,150
425848,232
163797,23
353200,34
438016,37
398099,20
215486,199
375156,234
427839,130
195570,22
38687,17
284324,83
126705,38
120708,11
225794,1089
359305,477
252102,19
349959,17
321474,165
409563,36
452857,169
262317,24
451023,15
234644,2896
92924,24
276981,76
457497,511
49858,19
338450,81
137234,3394
114196,29
364740,19
133639,54
365653,95
272614,43
324460,19
285021,5
216973,15
132498,76
149539,17
52927,331
416833,23
72949,13
428817,15
351236,27
101821,22
142075,8
262217,23
178655,110
345110,915
272600,12
68697,14
445183,49
289314,79
146595,32
302288,18
442294,13
19617,11
27228,11
360008,6
155766,36
368393,59
181961,209
464936,27
470873,118
446796,57
462590,699
85208,15
119439,14
11187,1281
369195,22
298705,11
143053,62
262283,6
121355,20
394173,15
338503,6
107998,116
311107,16
30398,19
326425,22
426748,42
270711,403
360143,10
448285,75
27955,23
88087,214
50562,9
33780,264
15628,7
211183,30
328717,10
287812,32
237826,6
449173,10
108759,126
389380,5
51138,24
407590,29
135831,9
1371,77
293654,669
361819,6
219892,112
166232,3198
155534,5
381141,33
203465,35
181055,18
12204,12
374062,20
467984,97
360954,7
381010,12
54941,1512
223857,5
205166,5
196075,23
352159,7
15573,99
65422,41
27725,37
277066,964
202318,75
154830,69
4349,100
350537,34
168609,16
170778,212
264110,31
145534,17
456843,91
432933,33
361002,25
134420,26
206985,69
243638,19
286696,39
189968,3
161365,24
36702,9
128398,19
90,20
362580,15
257365,17
145167,10
370411,142
384195,359
404451,126
375786,17
66504,21
13213,14
146050,53
344438,129
405162,7
39564,1158
336341,9
49833,125
127621,22
77578,30
21029,5
237906,43
438020,58
41751,111
325331,30
132385,5
408859,178
232635,66
426017,48
91334,160
170038,40
427939,32
71184,30
317388,64
126612,67
305416,16
277266,28
172466,15
341184,45
163501,61
291221,6
127625,2
349424,296
470041,11
373008,13
382524,3
470015,94
253488,14
466279,7
37963,19
194937,11
30670,30
186913,1766
227097,11
328734,95
400274,36
144259,19
422501,33
279257,8
103528,10
460228,197
264084,155
214416,16
197122,7
238952,13
141515,327
350373,668
444871,39
435688,6
284115,21
9131,13
95851,39
106605,24
242510,15
273656,20
77026,26
3601,47
367003,2
41277,2
291381,163
25601,14
234805,143
129902,15
219691,12
237509,40
439762,15
191642,115
357605,25
149505,25
72412,9
174793,150
308176,258
158136,13
297988,2399
368772,14
295995,33
219506,54
388302,9
270786,25
340029,66
158833,81
71525,47
148268,10
51441,3
264281,6
429815,583
139504,123
56393,10
427287,855
3058,12
257237,1500
207233,86
266124,219
280679,569
452095,15
354513,4
23768,66
12433,5
444097,63
343265,236
132805,15
302969,25
289422,447
132893,62
57611,231
257819,1053
255513,41
107040,18
137103,6
356991,35
303659,78
333909,37
116912,21
296743,124
266890,458
124959,18
41161,3
83648,11
2460,82
31880,35
352204,33
38638,21
243728,7
261362,9
461976,31
325555,57
407677,108
454682,63
364786,41
296472,82
213836,108
358462,24
217387,6
114985,29
261548,50
285449,9
367731,61
111393,26
209906,106
172229,31
104582,42
222377,115
189813,10
469765,31
311279,73
324373,49
77573,20
17822,51
116565,68
59540,11900
263628,3
453316,21
64112,7
456653,6
109913,10
42113,7
187145,400
166906,85
336367,8
82686,16
1835,214
398330,3
138743,57
421677,57
171754,1544
112285,38
454225,56
293920,738
83110,43
420720,11
20150,15
200513,321
324863,34
40365,17
19537,20
311901,8
110244,70
7025,75
363955,283
348563,27
426464,196
353551,24
45848,39
72422,7
173326,73
397660,16
439102,470
381466,8
294034,24
212445,3
396203,21
368706,6
177625,68
346508,15
233128,18
26857,231
266698,526
321812,11
230953,13
80100,16
166275,14
314948,114
130991,23
191049,188
101372,28
199764,118
87133,122
82034,10
316243,8
75439,1479
180378,39
10288,14
395452,34
318459,42
198057,2
21395,15
273964,45
405627,206
372657,13
430526,67
192159,21
105544,11
238943,3
400440,175
323440,18
53351,160
223513,535
112619,313
303818,327
82246,50
243846,142
203737,11
100411,21
301468,19
6041,40
379281,37
142789,5193
139642,1394
322150,65
179085,11
218684,98
67734,6635
405107,38
433621,18
414433,6
272957,29
239097,41
220178,3313
290994,200
149498,672
385859,33
280447,66
441049,13
142275,448
409938,89
337844,259
203739,3
381578,47
7082,3
400265,38
303956,14
39510,3
428757,38
213943,23
103560,8
250118,18
333922,469
174022,57
95593,9178
245851,15
453958,14
195645,49
406485,10
314557,34
346576,14
96519,37
56503,58
1731,246
430177,15
391168,7
193999,68
279850,61
285979,38
432463,34
385644,41
340000,1245
349188,12
198724,22
351886,11
228482,37
327387,77
327502,18
465109,34
314073,367
221228,5904
190092,41
206064,102
8192,197
155501,18
154727,19
462788,3148
209997,109
296446,12
374817,4
20790,272
353646,178
115056,259
332729,5
55059,218
301766,3
332273,3
189728,208
41925,29
15770,97
15424,26
334188,88
112717,37
449514,72
380570,43
133685,17
438503,8
178051,53
270886,16
235824,226
460150,55
107433,10
352321,4
99108,8
57764,12
414813,1526
74514,6
109946,11
159017,53
372867,17
21083,124
416043,132
383253,218
464164,494
269540,672
124584,11
121384,237
298419,573
72046,22
277171,6
94313,120
323640,858
55817,11
201921,130
466565,15
278373,11
113228,296
172666,134
199534,40
233467,17
145076,172
327067,2271
329691,52
323742,36
40430,855
212643,36
359459,36
100029,29
292091,21
124017,284
137340,635
158855,90
16532,37
326772,270
150826,45
424068,1139
468239,124
237333,32
109016,17
99715,196
21540,10
269137,1941
195234,5329
330121,8
308261,55
295266,167
470465,4
277544,10
294388,30
164571,877
194749,114
110638,46
200472,19
219353,8
199484,8
304331,12
190161,15
226022,271
461593,859
228385,15
409917,19
341474,0
310423,36
252078,8
232588,4778
47540,5
159674,1294
303521,230
134578,108
227813,10
424177,4
182130,6
309426,73
330132,7
186964,3263
268611,100
296177,7
437503,8
380510,17
246168,54
334900,9
66226,164
159286,45
100793,14
240496,237
450106,107
130307,67
220060,135
101954,3
378376,419
79652,124
149129,12
57890,112
103087,40
43998,55
237473,71
29599,33
218562,152
390318,38
334665,165
174908,816
389786,694
111313,3
384215,9
412494,42
338838,26
25757,55
129729,91
326091,79
197958,152
330834,461
18707,4
60386,3
367318,11
261826,13
42623,40
314590,120
100615,16
71623,19
83394,82
75242,27
245963,1277
333693,14
111781,32
406198,13
16049,14
30886,19
422355,17
388809,6
441606,76
32564,8
82837,1266
390741,249
449125,3480
468554,65
249922,69
385158,142
192296,24
45561,16
310788,22
38143,137
303912,18
213468,7
101588,4
459672,11
153752,20
375704,6
127715,21
466980,23
161238,40
152929,4
66005,14
319425,14
261884,15
77158,12
254133,828
464287,88
205216,146
151986,42
207119,14
127847,14
319274,31
127340,23
461365,29
380734,185
426805,35
443078,189
144112,11
406815,17
186892,9
43322,13
262923,1479
175306,55
76570,8
249829,71
221540,12
154174,303
381763,15
21593,7
368036,57
451298,150
390983,35
132362,806
321513,46
386305,15
391466,601
389537,11
417295,41
173316,68
134116,12
445488,27
192063,379
86594,54
324609,100
33451,17
151906,18
287865,1589
237331,685
273849,8
326310,2
84074,50
111267,1
456748,51
94406,58
264595,81
356018,86
223722,44
210611,5
306375,8
268423,31
237741,39
246776,33
359238,230
392089,1341
140411,14
439313,19
405568,23
247275,15
96783,20
250448,5
168281,12
166810,22
101033,114
267152,59
293258,49
12580,12
448918,89
110344,78
337737,13
462675,15
105878,15
188144,344
103584,11
